0.1,Jarvis to Gale,no run,0
0.2,Jarvis to Gale,no run,0
0.3,Jarvis to Gale,no run,0
0.4,Jarvis to Gale,1 run,1
0.5,Jarvis to Finch,no run,1
0.6,Jarvis to Finch,1 run,2
1.1,Bailey to Finch,FOUR,6
1.2,Bailey to Finch,no run,6
1.3,Bailey to Finch,FOUR,10
1.4,Bailey to Finch,2 runs,12
1.5,Bailey to Finch,FOUR,16
1.6,Bailey to Finch,2 runs,18
2.1,Clark to Gale,no run,18
2.2,Clark to Gale,no run,18
2.3,Clark to Gale,1 run,19
2.4,Clark to Finch,1 run,20
2.5,Clark to Gale,FOUR,24
2.6,Clark to Gale,1 run,25
3.1,Jarvis to Gale,FOUR,29
3.2,Jarvis to Gale,1 run,30
3.3,Jarvis to Finch,1 leg bye,31
3.4,Jarvis to Gale,1 wide,32
3.4,Jarvis to Gale,SIX,38
3.5,Jarvis to Gale,1 run,39
3.6,Jarvis to Finch,1 wide,40
3.6,Jarvis to Finch,1 wide,41
3.6,Jarvis to Finch,1 run,42
4.1,Bailey to Finch,1 run,43
4.2,Bailey to Gale,no run,43
4.3,Bailey to Gale,FOUR,47
4.4,Bailey to Gale,1 run,48
4.5,Bailey to Finch,FOUR,52
4.6,Bailey to Finch,1 run,53
5.1,Clark to Finch,1 run,54
5.2,Clark to Gale,1 run,55
5.3,Clark to Finch,2 runs,57
5.4,Clark to Finch,FOUR,61
5.5,Clark to Finch,1 run,62
5.6,Clark to Gale,1 run,63
6.1,Parry to Gale,1 leg bye,64
6.2,Parry to Finch,OUT,64
6.3,Parry to Gale,1 run,65
6.4,Parry to Maxwell,1 run,66
6.5,Parry to Gale,1 run,67
6.6,Parry to Maxwell,OUT,67
7.1,Lilley to Gale,no run,67
7.2,Lilley to Gale,1 run,68
7.3,Lilley to Bairstow,1 run,69
7.4,Lilley to Gale,1 leg bye,70
7.5,Lilley to Bairstow,1 run,71
7.6,Lilley to Gale,FOUR,75
8.1,Parry to Bairstow,2 runs,77
8.2,Parry to Bairstow,SIX,83
8.3,Parry to Bairstow,2 runs,85
8.4,Parry to Bairstow,1 run,86
8.5,Parry to Gale,1 run,87
8.6,Parry to Bairstow,1 run,88
9.1,Croft to Bairstow,no run,88
9.2,Croft to Bairstow,1 run,89
9.3,Croft to Gale,1 run,90
9.4,Croft to Bairstow,1 run,91
9.5,Croft to Bairstow,1 run,92
9.6,Croft to Hodd,no run,92
10.1,Parry to Bairstow,1 run,93
10.2,Parry to Hodd,OUT,93
10.3,Parry to Bairstow,1 run,94
10.4,Parry to Leaning,1 run,95
10.5,Parry to Bairstow,1 run,96
10.6,Parry to Leaning,no run,96
11.1,Croft to Bairstow,SIX,102
11.2,Croft to Bairstow,OUT,102
11.3,Croft to Bresnan,1 run,103
11.4,Croft to Leaning,1 run,104
11.5,Croft to Bresnan,no run,104
11.6,Croft to Bresnan,2 runs,106
12.1,Parry to Leaning,1 run,107
12.2,Parry to Bresnan,no run,107
12.3,Parry to Bresnan,1 run,108
12.4,Parry to Leaning,SIX,114
12.5,Parry to Leaning,1 run,115
12.6,Parry to Bresnan,no run,115
13.1,Lilley to Leaning,FOUR,119
13.2,Lilley to Leaning,no run,119
13.3,Lilley to Leaning,2 runs,121
13.4,Lilley to Leaning,OUT,121
13.5,Lilley to Bresnan,1 run,122
13.6,Lilley to Pyrah,no run,122
14.1,Croft to Bresnan,1 run,123
14.2,Croft to Pyrah,1 run,124
14.3,Croft to Bresnan,SIX,130
14.4,Croft to Bresnan,SIX,136
14.5,Croft to Bresnan,1 run,137
14.6,Croft to Pyrah,1 run,138
15.1,Lilley to Pyrah,1 run,139
15.2,Lilley to Bresnan,1 run,140
15.3,Lilley to Pyrah,OUT,140
15.4,Lilley to Bresnan,no run,140
15.5,Lilley to Bresnan,1 run,141
15.6,Lilley to Middlebrook,1 run,142
16.1,Jarvis to Middlebrook,2 runs,144
16.2,Jarvis to Middlebrook,2 runs,146
16.3,Jarvis to Middlebrook,1 run,147
16.4,Jarvis to Bresnan,FOUR,151
16.5,Jarvis to Bresnan,1 run,152
16.6,Jarvis to Middlebrook,1 run,153
17.1,Croft to Middlebrook,2 runs,155
17.2,Croft to Middlebrook,1 run,156
17.3,Croft to Bresnan,SIX,162
17.4,Croft to Bresnan,SIX,168
17.5,Croft to Bresnan,FOUR,172
17.6,Croft to Bresnan,1 run,173
18.1,Jarvis to Bresnan,1 run,174
18.2,Jarvis to Middlebrook,2 runs,176
18.3,Jarvis to Middlebrook,FOUR,180
18.4,Jarvis to Middlebrook,1 run,181
18.5,Jarvis to Bresnan,1 run,182
18.6,Jarvis to Middlebrook,SIX,188
19.1,Lilley to Bresnan,SIX,194
19.2,Lilley to Bresnan,OUT,194
19.3,Lilley to Middlebrook,FOUR,198
19.4,Lilley to Middlebrook,2 runs,200
19.5,Lilley to Middlebrook,1 leg bye,201
19.6,Lilley to Patterson,1 run,202
